Ensembl_Gene_ID,Symbol,qc_group,qc_label,ensembl_releases,biotypes
ENSG00000201939,RNA5SP224,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222806,RNA5SP225,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199523,RNA5SP226,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251993,RNA5SP227,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252041,RNA5SP228,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222741,RNA5SP229,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212308,RNA5SP23,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252848,RNA5SP230,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222428,RNA5SP231,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201014,RNA5SP232,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000238391,RNA5SP233,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200786,RNA5SP234,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202281,RNA5SP235,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251978,RNA5SP236,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222346,RNA5SP237,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202334,RNA5SP238,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222150,RNA5SP239,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252287,RNA5SP24,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202225,RNA5SP240,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212628,RNA5SP241,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201041,RNA5SP242,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252866,RNA5SP243,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212238,RNA5SP244,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201109,RNA5SP245,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000239021,RNA5SP246,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223113,RNA5SP247,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202472,RNA5SP248,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251936,RNA5SP249,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222747,RNA5SP25,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199404,RNA5SP250,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97,rRNA
ENSG00000222546,RNA5SP251,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212433,RNA5SP252,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252029,RNA5SP253,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252535,RNA5SP254,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252179,RNA5SP255,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212280,RNA5SP256,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000274467,RNA5SP257,rrna_like,5S rRNA pseudogene,80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199620,RNA5SP258,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202411,RNA5SP259,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199276,RNA5SP26,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200719,RNA5SP260,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222468,RNA5SP261,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252261,RNA5SP262,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200246,RNA5SP263,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199985,RNA5SP264,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222955,RNA5SP265,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222205,RNA5SP266,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201763,RNA5SP267,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252637,RNA5SP268,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000239184,RNA5SP269,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200709,RNA5SP27,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223293,RNA5SP270,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252509,RNA5SP271,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251904,RNA5SP272,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199354,RNA5SP273,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222416,RNA5SP274,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200806,RNA5SP275,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199450,RNA5SP276,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202356,RNA5SP277,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252864,RNA5SP278,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202383,RNA5SP279,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200711,RNA5SP28,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223162,RNA5SP280,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252313,RNA5SP281,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252164,RNA5SP282,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202474,RNA5SP283,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000207277,RNA5SP284,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252428,RNA5SP285,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212454,RNA5SP286,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252167,RNA5SP287,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251884,RNA5SP288,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199202,RNA5SP289,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222920,RNA5SP29,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252942,RNA5SP290,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000253031,RNA5SP291,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212276,RNA5SP292,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222459,RNA5SP293,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223238,RNA5SP294,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199525,RNA5SP295,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222455,RNA5SP296,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212331,RNA5SP297,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201861,RNA5SP298,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212505,RNA5SP299,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202422,RNA5SP30,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212499,RNA5SP300,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199407,RNA5SP301,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201766,RNA5SP302,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252001,RNA5SP303,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223131,RNA5SP304,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199535,RNA5SP305,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223019,RNA5SP306,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199733,RNA5SP307,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199402,RNA5SP308,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252479,RNA5SP309,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223076,RNA5SP31,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000239152,RNA5SP310,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000238405,RNA5SP311,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252877,RNA5SP312,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252149,RNA5SP315,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222108,RNA5SP317,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252161,RNA5SP318,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199638,RNA5SP319,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200037,RNA5SP32,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83,rRNA
ENSG00000252072,RNA5SP320,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199592,RNA5SP321,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200487,RNA5SP322,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212396,RNA5SP323,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202047,RNA5SP324,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200626,RNA5SP325,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200079,RNA5SP326,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199364,RNA5SP327,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222740,RNA5SP328,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202147,RNA5SP329,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252496,RNA5SP33,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252905,RNA5SP330,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201856,RNA5SP331,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212365,RNA5SP332,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200336,RNA5SP333,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201695,RNA5SP334,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200687,RNA5SP335,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201059,RNA5SP336,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252816,RNA5SP337,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222427,RNA5SP338,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212289,RNA5SP339,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252696,RNA5SP34,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252941,RNA5SP340,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252070,RNA5SP341,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252902,RNA5SP342,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200649,RNA5SP343,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87,rRNA
ENSG00000284736,RNA5SP343,rrna_like,5S rRNA pseudogene,93;97;103;105;107;108;109;110;111;112;114,rRNA
ENSG00000223013,RNA5SP344,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222578,RNA5SP345,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200411,RNA5SP346,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199315,RNA5SP347,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200613,RNA5SP349,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212559,RNA5SP35,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200168,RNA5SP350,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000238965,RNA5SP351,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000200278,RNA5SP352,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201476,RNA5SP353,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212549,RNA5SP354,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202187,RNA5SP355,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251781,RNA5SP356,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000272435,RNA5SP357,rrna_like,5S rRNA pseudogene,80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199843,RNA5SP358,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201708,RNA5SP359,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222129,RNA5SP36,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252364,RNA5SP360,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199556,RNA5SP361,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000251857,RNA5SP362,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201942,RNA5SP363,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252747,RNA5SP364,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252207,RNA5SP365,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202324,RNA5SP366,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000252366,RNA5SP367,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000201168,RNA5SP368,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000223046,RNA5SP369,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000202290,RNA5SP37,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000199415,RNA5SP370,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000222302,RNA5SP371,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
ENSG00000212138,RNA5SP372,rrna_like,5S rRNA pseudogene,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,rRNA;rRNA_pseudogene
