Ensembl_Gene_ID,Symbol,qc_group,qc_label,ensembl_releases,biotypes
ENSG00000172965,MIR4435-2HG,small_ncrna,small noncoding RNA,81;83;87;93;97;103;105;107;108;109;110;111;112;114,lincRNA;lncRNA
ENSG00000265510,MIR4436A,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263881,MIR4436B1,small_ncrna,small noncoding RNA,77;79,miRNA
ENSG00000264979,MIR4436B1,small_ncrna,small noncoding RNA,78;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263881,MIR4436B2,small_ncrna,small noncoding RNA,78;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264979,MIR4436B2,small_ncrna,small noncoding RNA,77;79,miRNA
ENSG00000266705,MIR4437,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265734,MIR4438,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263828,MIR4439,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266109,MIR4440,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264810,MIR4441,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264219,MIR4442,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000283971,MIR4442,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265483,MIR4443,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263721,MIR4444-1,small_ncrna,small noncoding RNA,78;79;80;81;83,miRNA
ENSG00000266780,MIR4444-1,small_ncrna,small noncoding RNA,77,miRNA
ENSG00000284252,MIR4444-1,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263721,MIR4444-2,small_ncrna,small noncoding RNA,77,miRNA
ENSG00000266780,MIR4444-2,small_ncrna,small noncoding RNA,78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265956,MIR4445,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265253,MIR4446,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265433,MIR4447,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263932,MIR4448,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264585,MIR4449,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263445,MIR4450,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266421,MIR4451,small_ncrna,small noncoding RNA,77;78;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266515,MIR4452,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000268471,MIR4453,small_ncrna,small noncoding RNA,77;78;87,lincRNA
ENSG00000277685,MIR4453,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000283792,MIR4453,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000268471,MIR4453HG,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,bidirectional_promoter_lncRNA;lncRNA
ENSG00000253348,MIR4454,small_ncrna,small noncoding RNA,77;78,antisense
ENSG00000283468,MIR4454,small_ncrna,small noncoding RNA,87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263458,MIR4455,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264233,MIR4456,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000274218,MIR4456,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000263670,MIR4457,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000273868,MIR4458,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000284000,MIR4458,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000247516,MIR4458HG,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,lincRNA;lncRNA
ENSG00000265421,MIR4459,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93,miRNA
ENSG00000265691,MIR4460,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000198868,MIR4461,small_ncrna,small noncoding RNA,77;78,processed_pseudogene
ENSG00000263963,MIR4461,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93,miRNA
ENSG00000263926,MIR4462,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263533,MIR4463,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266760,MIR4464,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264390,MIR4465,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000271899,MIR4466,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264471,MIR4467,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000284596,MIR4467,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266193,MIR4468,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000284028,MIR4468,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266044,MIR4469,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000284062,MIR4469,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264408,MIR4470,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265599,MIR4471,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265247,MIR4472-1,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264037,MIR4472-2,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263790,MIR4473,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264941,MIR4474,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266255,MIR4475,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265368,MIR4476,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266017,MIR4477A,small_ncrna,small noncoding RNA,78;80,miRNA
ENSG00000276029,MIR4477A,small_ncrna,small noncoding RNA,77;79;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266017,MIR4477B,small_ncrna,small noncoding RNA,77;79;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000276029,MIR4477B,small_ncrna,small noncoding RNA,78,miRNA
ENSG00000266583,MIR4478,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266507,MIR4479,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000199001,MIR448,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263584,MIR4480,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000283699,MIR4481,small_ncrna,small noncoding RNA,87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266852,MIR4482,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000283656,MIR4483,small_ncrna,small noncoding RNA,87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265092,MIR4484,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000283813,MIR4485,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265210,MIR4486,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264583,MIR4487,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266006,MIR4488,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265874,MIR4489,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266703,MIR4490,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264032,MIR4491,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264211,MIR4492,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265357,MIR4493,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264906,MIR4494,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265861,MIR4495,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000257221,MIR4496,small_ncrna,small noncoding RNA,87,antisense
ENSG00000284388,MIR4496,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263510,MIR4497,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266704,MIR4498,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263978,MIR4499,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000198983,MIR449A,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000207728,MIR449B,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000251856,MIR449C,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266052,MIR4500,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000228824,MIR4500HG,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,lincRNA;lncRNA
ENSG00000283487,MIR4501,small_ncrna,small noncoding RNA,87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265450,MIR4502,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266327,MIR4503,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264712,MIR4504,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264741,MIR4505,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265768,MIR4506,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000276300,MIR4506,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000264024,MIR4507,small_ncrna,small noncoding RNA,87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000274048,MIR4507,small_ncrna,small noncoding RNA,77;78,miRNA
ENSG00000276195,MIR4507,small_ncrna,small noncoding RNA,77;78,miRNA
ENSG00000265673,MIR4508,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266039,MIR4509-1,small_ncrna,small noncoding RNA,77;79,miRNA
ENSG00000274715,MIR4509-1,small_ncrna,small noncoding RNA,78,miRNA
ENSG00000275081,MIR4509-1,small_ncrna,small noncoding RNA,78;80;81,miRNA
ENSG00000276941,MIR4509-1,small_ncrna,small noncoding RNA,78;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000277407,MIR4509-1,small_ncrna,small noncoding RNA,78,miRNA
ENSG00000277674,MIR4509-1,small_ncrna,small noncoding RNA,78;80;81,miRNA
ENSG00000263964,MIR4509-2,small_ncrna,small noncoding RNA,78,miRNA
ENSG00000266039,MIR4509-2,small_ncrna,small noncoding RNA,80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000273995,MIR4509-2,small_ncrna,small noncoding RNA,78;79;80;81,miRNA
ENSG00000274715,MIR4509-2,small_ncrna,small noncoding RNA,77;79,miRNA
ENSG00000274931,MIR4509-2,small_ncrna,small noncoding RNA,78;79;80;81,miRNA
ENSG00000275081,MIR4509-2,small_ncrna,small noncoding RNA,77;79,miRNA
ENSG00000276941,MIR4509-2,small_ncrna,small noncoding RNA,77;79,miRNA
ENSG00000277407,MIR4509-2,small_ncrna,small noncoding RNA,77;79,miRNA
ENSG00000277674,MIR4509-2,small_ncrna,small noncoding RNA,77;79,miRNA
ENSG00000263964,MIR4509-3,small_ncrna,small noncoding RNA,77;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266039,MIR4509-3,small_ncrna,small noncoding RNA,78,miRNA
ENSG00000274715,MIR4509-3,small_ncrna,small noncoding RNA,80;81,miRNA
ENSG00000277407,MIR4509-3,small_ncrna,small noncoding RNA,80;81,miRNA
ENSG00000199132,MIR450A1,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000207755,MIR450A2,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000216001,MIR450B,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265098,MIR4510,small_ncrna,small noncoding RNA,77;78;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264737,MIR4511,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266589,MIR4512,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264386,MIR4513,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265855,MIR4514,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263643,MIR4515,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265867,MIR4516,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266868,MIR4517,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000284541,MIR4517,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266305,MIR4518,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000260083,MIR4519,small_ncrna,small noncoding RNA,77;78,antisense
ENSG00000265991,MIR4519,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264066,MIR451A,small_ncrna,small noncoding RNA,77;78,lincRNA
ENSG00000273915,MIR451A,small_ncrna,small noncoding RNA,79;80;83,miRNA
ENSG00000284565,MIR451A,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000273915,MIR451B,small_ncrna,small noncoding RNA,77;78;81,miRNA
ENSG00000283364,MIR451B,small_ncrna,small noncoding RNA,87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000207753,MIR452,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000283751,MIR452,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264468,MIR4520-1,small_ncrna,small noncoding RNA,78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264468,MIR4520-2,small_ncrna,small noncoding RNA,77,miRNA
ENSG00000283301,MIR4520-2,small_ncrna,small noncoding RNA,87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000283160,MIR4521,small_ncrna,small noncoding RNA,87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263583,MIR4522,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263719,MIR4523,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000264808,MIR4523,small_ncrna,small noncoding RNA,77;78,antisense
ENSG00000284162,MIR4523,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265331,MIR4524A,small_ncrna,small noncoding RNA,77,miRNA
ENSG00000283385,MIR4524A,small_ncrna,small noncoding RNA,87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265331,MIR4524B,small_ncrna,small noncoding RNA,78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266107,MIR4525,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263527,MIR4526,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266582,MIR4527,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000267761,MIR4527HG,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,lincRNA;lncRNA
ENSG00000263872,MIR4528,small_ncrna,small noncoding RNA,79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264571,MIR4529,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266559,MIR4530,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000283673,MIR4531,small_ncrna,small noncoding RNA,87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263453,MIR4532,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93,miRNA
ENSG00000266140,MIR4533,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264505,MIR4534,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000279010,MIR4534,small_ncrna,small noncoding RNA,77,sense_overlapping
ENSG00000284266,MIR4534,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266887,MIR4535,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000283334,MIR4536-1,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266328,MIR4536-2,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000283334,MIR4536-2,small_ncrna,small noncoding RNA,87,miRNA
ENSG00000264781,MIR4537,small_ncrna,small noncoding RNA,79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000274147,MIR4537,small_ncrna,small noncoding RNA,79;80;81,miRNA
ENSG00000263413,MIR4538,small_ncrna,small noncoding RNA,80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000277676,MIR4538,small_ncrna,small noncoding RNA,80;81,miRNA
ENSG00000265612,MIR4539,small_ncrna,small noncoding RNA,79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000278132,MIR4539,small_ncrna,small noncoding RNA,79;80;81,miRNA
ENSG00000211514,MIR454,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264922,MIR4540,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000207726,MIR455,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263676,MIR4632,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264563,MIR4633,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266890,MIR4634,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263834,MIR4635,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000274239,MIR4635,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000266415,MIR4636,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264792,MIR4637,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264732,MIR4638,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263712,MIR4639,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263559,MIR4640,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000264008,MIR4640,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000264594,MIR4640,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000265336,MIR4640,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000265505,MIR4640,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000272188,MIR4640,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000284370,MIR4640,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266494,MIR4641,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266619,MIR4642,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000263734,MIR4643,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266245,MIR4644,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000276285,MIR4644,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000266750,MIR4645,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264873,MIR4646,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000265412,MIR4646,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000265989,MIR4646,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000266271,MIR4646,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000266384,MIR4646,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000266418,MIR4646,small_ncrna,small noncoding RNA,77;78;79;80;81,miRNA
ENSG00000266776,MIR4646,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265700,MIR4647,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000284427,MIR4647,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264357,MIR4648,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264652,MIR4649,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000284412,MIR4649,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266525,MIR4650-1,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264494,MIR4650-2,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265020,MIR4651,small_ncrna,small noncoding RNA,77;78;79;80;81;83,miRNA
ENSG00000284334,MIR4651,small_ncrna,small noncoding RNA,93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265423,MIR4652,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000264425,MIR4653,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000266144,MIR4654,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
ENSG00000265089,MIR4655,small_ncrna,small noncoding RNA,77;78;79;80;81;83;87;93;97;103;105;107;108;109;110;111;112;114,miRNA
